URLs,Subdirectories
https://www.nfl.com/news/nfl-warns-teams-against-pregame-in-game-fighting-in-memo,"['', 'news', 'nfl-warns-teams-against-pregame-in-game-fighting-in-memo']"
https://www.nfl.com/news/2023-trade-deadline-danielle-hunter-jerry-jeudy-saquon-barkley-insiders,"['', 'news', '2023-trade-deadline-danielle-hunter-jerry-jeudy-saquon-barkley-insiders']"
https://www.nfl.com/news/specifics-of-dolphins-cb-jalen-ramsey-knee-injury-reason-for-potential-quick-ret,"['', 'news', 'specifics-of-dolphins-cb-jalen-ramsey-knee-injury-reason-for-potential-quick-ret']"
https://www.nfl.com/news/cardinals-plan-to-take-their-time-with-qb-kyler-murray-evaluation-for-the-future,"['', 'news', 'cardinals-plan-to-take-their-time-with-qb-kyler-murray-evaluation-for-the-future']"
https://www.nfl.com/news/49ers-wr-deebo-samuel-shoulder-fracture-ruled-out-against-vikings-rb-christian-m,"['', 'news', '49ers-wr-deebo-samuel-shoulder-fracture-ruled-out-against-vikings-rb-christian-m']"
https://www.nfl.com/news/eagles-elevating-wr-julio-jones-to-active-roster-for-sunday-night-matchup-with-d,"['', 'news', 'eagles-elevating-wr-julio-jones-to-active-roster-for-sunday-night-matchup-with-d']"
https://www.nfl.com/news/cardinals-s-budda-baker-to-be-activated-off-injured-reserve-expected-to-play-sun,"['', 'news', 'cardinals-s-budda-baker-to-be-activated-off-injured-reserve-expected-to-play-sun']"
https://www.nfl.com/news/nfl-news-roundup-latest-league-updates-from-saturday-oct-21,"['', 'news', 'nfl-news-roundup-latest-league-updates-from-saturday-oct-21']"
https://www.nfl.com/news/steelers-activate-wr-diontae-johnson-hamstring-place-te-pat-freiermuth-hamstring,"['', 'news', 'steelers-activate-wr-diontae-johnson-hamstring-place-te-pat-freiermuth-hamstring']"
https://www.nfl.com/news/nfl-fantasy-football-podcast-start-em-sit-em-week-7,"['', 'news', 'nfl-fantasy-football-podcast-start-em-sit-em-week-7']"
https://www.nfl.com/news/yes-the-lions-are-super-bowl-contenders-plus-the-keys-to-cleveland-s-defense-and,"['', 'news', 'yes-the-lions-are-super-bowl-contenders-plus-the-keys-to-cleveland-s-defense-and']"
